time,Load
2024-03-01 00:00:00,6.581110930596356
2024-03-01 00:15:00,16.38294655550746
2024-03-01 00:30:00,8.293466318101395
2024-03-01 00:45:00,21.07840662385466
2024-03-01 01:00:00,92.99365422562038
2024-03-01 01:15:00,78.49388219365012
2024-03-01 01:30:00,1.4367345035519064
2024-03-01 01:45:00,75.77479004687838
2024-03-01 02:00:00,72.27251137848317
2024-03-01 02:15:00,34.159259062117734
2024-03-01 02:30:00,31.48848939580683
2024-03-01 02:45:00,81.50772261409355
2024-03-01 03:00:00,46.33380277983785
2024-03-01 03:15:00,0.7586426187973672
2024-03-01 03:30:00,5.283767034027942
2024-03-01 03:45:00,60.09718625489272
2024-03-01 04:00:00,11.316940015909626
2024-03-01 04:15:00,95.45795889477621
2024-03-01 04:30:00,24.248099690103754
2024-03-01 04:45:00,57.19342287617041
2024-03-01 05:00:00,90.64460772259507
2024-03-01 05:15:00,25.234857669285006
2024-03-01 05:30:00,26.51476365946084
2024-03-01 05:45:00,39.76832794560964
2024-03-01 06:00:00,64.16494406584913
2024-03-01 06:15:00,36.531499652904365
2024-03-01 06:30:00,25.893428216892357
2024-03-01 06:45:00,27.99958656837489
2024-03-01 07:00:00,26.17467691605985
2024-03-01 07:15:00,55.18465114820389
2024-03-01 07:30:00,8.18557064826968
2024-03-01 07:45:00,82.94101631331405
2024-03-01 08:00:00,66.05369539472933
2024-03-01 08:15:00,26.124445863916947
2024-03-01 08:30:00,5.420470540778933
2024-03-01 08:45:00,6.593262313877002
2024-03-01 09:00:00,58.593465897419236
2024-03-01 09:15:00,40.887723755033065
2024-03-01 09:30:00,10.125352460265347
2024-03-01 09:45:00,20.49640413253223
2024-03-01 10:00:00,51.09308270383883
2024-03-01 10:15:00,17.50198331319429
2024-03-01 10:30:00,36.512003820886385
2024-03-01 10:45:00,13.916477052083954
2024-03-01 11:00:00,38.507212319928705
2024-03-01 11:15:00,81.9127906762649
2024-03-01 11:30:00,46.43913447015736
2024-03-01 11:45:00,73.80177766565116
2024-03-01 12:00:00,76.7897455794389
2024-03-01 12:15:00,63.47476720214401
2024-03-01 12:30:00,56.236071378283945
2024-03-01 12:45:00,60.9695802843523
2024-03-01 13:00:00,35.364248289543035
2024-03-01 13:15:00,26.05598615995145
2024-03-01 13:30:00,59.000487541518886
2024-03-01 13:45:00,62.039750756599
2024-03-01 14:00:00,60.82390593791077
2024-03-01 14:15:00,52.247870940327545
2024-03-01 14:30:00,89.47167186309814
2024-03-01 14:45:00,32.358644760592135
2024-03-01 15:00:00,76.1874310531504
2024-03-01 15:15:00,53.39166011692733
2024-03-01 15:30:00,28.376605028432543
2024-03-01 15:45:00,74.88212148114113
2024-03-01 16:00:00,4.855452109302338
2024-03-01 16:15:00,53.27658260509507
2024-03-01 16:30:00,50.566936230577866
2024-03-01 16:45:00,72.38450525087681
2024-03-01 17:00:00,43.267393679437504
2024-03-01 17:15:00,26.245260338336386
2024-03-01 17:30:00,6.294924208708618
2024-03-01 17:45:00,91.2620957142611
2024-03-01 18:00:00,93.77431256204977
2024-03-01 18:15:00,17.432552390355404
2024-03-01 18:30:00,50.742293231970024
2024-03-01 18:45:00,6.866335372125521
2024-03-01 19:00:00,5.514600723096952
2024-03-01 19:15:00,5.504281240284614
2024-03-01 19:30:00,15.262641699374335
2024-03-01 19:45:00,72.59056979523363
2024-03-01 20:00:00,38.21727956148796
2024-03-01 20:15:00,93.3874335785143
2024-03-01 20:30:00,59.95275549133626
2024-03-01 20:45:00,11.237845325339258
2024-03-01 21:00:00,15.744433794492906
2024-03-01 21:15:00,13.274736092993834
2024-03-01 21:30:00,0.6822631788364064
2024-03-01 21:45:00,55.587231887227496
2024-03-01 22:00:00,9.075760553534828
2024-03-01 22:15:00,97.09082873803222
2024-03-01 22:30:00,77.94656952977388
2024-03-01 22:45:00,7.37048918627119
2024-03-01 23:00:00,50.799999664949866
2024-03-01 23:15:00,42.29058810886106
2024-03-01 23:30:00,22.20772117268387
2024-03-01 23:45:00,37.385552642443606
2024-03-02 00:00:00,16.02015079932241
2024-03-02 00:15:00,99.8554817353462
2024-03-02 00:30:00,33.63926106798103
2024-03-02 00:45:00,85.55189713402767
2024-03-02 01:00:00,88.246332138428
2024-03-02 01:15:00,90.67339491994076
2024-03-02 01:30:00,62.191746171971296
2024-03-02 01:45:00,71.26813504469482
2024-03-02 02:00:00,76.51674097555323
2024-03-02 02:15:00,49.159899428728
2024-03-02 02:30:00,59.65142957658121
2024-03-02 02:45:00,71.89632752852566
2024-03-02 03:00:00,73.16640116510035
2024-03-02 03:15:00,5.1933279576826035
2024-03-02 03:30:00,91.2547618852046
2024-03-02 03:45:00,44.04364735815355
2024-03-02 04:00:00,44.49569666801499
2024-03-02 04:15:00,3.8726486167252494
2024-03-02 04:30:00,86.67181980348748
2024-03-02 04:45:00,82.40894315875184
2024-03-02 05:00:00,87.86313751319474
2024-03-02 05:15:00,5.773649381140833
2024-03-02 05:30:00,49.612648598989814
2024-03-02 05:45:00,90.87217185122137
2024-03-02 06:00:00,59.912492048645035
2024-03-02 06:15:00,88.35449745664218
2024-03-02 06:30:00,53.125896810093465
2024-03-02 06:45:00,29.883702482391495
2024-03-02 07:00:00,19.60849102872989
2024-03-02 07:15:00,8.482705615977416
2024-03-02 07:30:00,55.73704401758365
2024-03-02 07:45:00,17.202468258441826
2024-03-02 08:00:00,80.29430506379927
2024-03-02 08:15:00,68.32149238713288
2024-03-02 08:30:00,63.654334472228456
2024-03-02 08:45:00,6.22629995717745
2024-03-02 09:00:00,58.34675014336216
2024-03-02 09:15:00,36.451882102141845
2024-03-02 09:30:00,15.183906556514494
2024-03-02 09:45:00,44.693383120068944
2024-03-02 10:00:00,70.79577324570253
2024-03-02 10:15:00,89.23485001567636
2024-03-02 10:30:00,17.653975510171314
2024-03-02 10:45:00,23.28300197891391
2024-03-02 11:00:00,44.83505727924621
2024-03-02 11:15:00,58.481102951444754
2024-03-02 11:30:00,86.43732102427195
2024-03-02 11:45:00,78.68083780253833
2024-03-02 12:00:00,53.90979454096693
2024-03-02 12:15:00,72.79907191338664
2024-03-02 12:30:00,40.842905647764326
2024-03-02 12:45:00,51.32958010589448
2024-03-02 13:00:00,20.100083033733252
2024-03-02 13:15:00,94.1416106840876
2024-03-02 13:30:00,47.43860605566172
2024-03-02 13:45:00,68.989029113302
2024-03-02 14:00:00,11.035847022050682
2024-03-02 14:15:00,19.957886131069756
2024-03-02 14:30:00,47.30097614007936
2024-03-02 14:45:00,92.95513589179177
2024-03-02 15:00:00,83.09064827518002
2024-03-02 15:15:00,52.967001857234095
2024-03-02 15:30:00,84.19889843898805
2024-03-02 15:45:00,11.052555274702346
2024-03-02 16:00:00,75.62725912908371
2024-03-02 16:15:00,18.898792793344697
2024-03-02 16:30:00,63.81882475825103
2024-03-02 16:45:00,49.250116582258364
2024-03-02 17:00:00,96.58368918746773
2024-03-02 17:15:00,50.876948543949986
2024-03-02 17:30:00,58.93244484294398
2024-03-02 17:45:00,20.55650080607425
2024-03-02 18:00:00,5.299090992640076
2024-03-02 18:15:00,96.63675271534899
2024-03-02 18:30:00,74.86919250885414
2024-03-02 18:45:00,44.93710015680998
2024-03-02 19:00:00,76.60945468778972
2024-03-02 19:15:00,76.97852362980868
2024-03-02 19:30:00,26.711085306503367
2024-03-02 19:45:00,31.10410738982239
2024-03-02 20:00:00,52.61970254346847
2024-03-02 20:15:00,88.13990266095357
2024-03-02 20:30:00,74.1281816473794
2024-03-02 20:45:00,67.65964500550582
2024-03-02 21:00:00,33.02870790726441
2024-03-02 21:15:00,79.5691972858365
2024-03-02 21:30:00,9.236723372078725
2024-03-02 21:45:00,22.868814515290325
2024-03-02 22:00:00,34.19710830265495
2024-03-02 22:15:00,94.00396693946031
2024-03-02 22:30:00,30.513518445185483
2024-03-02 22:45:00,75.5406879580085
2024-03-02 23:00:00,29.429165559056802
2024-03-02 23:15:00,92.66750899846933
2024-03-02 23:30:00,86.2285949707496
2024-03-02 23:45:00,93.02244597734763
2024-03-03 00:00:00,97.10247876452722
2024-03-03 00:15:00,38.718442650374016
2024-03-03 00:30:00,83.23056995980322
2024-03-03 00:45:00,64.45577589497461
2024-03-03 01:00:00,98.83570151993354
2024-03-03 01:15:00,10.850240549071511
2024-03-03 01:30:00,61.508186332713855
2024-03-03 01:45:00,22.515759620476306
